SPY,1,high,199017,A1QA5EWFMNKGTA,MONKEYS,notebook_page,notebook_page,call,call,notebook_page,enter_room,pickup,enter_room,enter_room,enter_room,enter_room,put_down,notebook_page,pickup,fax,fax,enter_room,enter_room,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,notebook_page,notebook_page,notebook_page,call,briefcase_unlocked,pickup,briefcase_locked,enter_room,fax,fax,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,enter_room,enter_room,enter_room,enter_room,put_down,notebook_page,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,fax,fax,enter_room,briefcase_unlocked,briefcase_locked,briefcase_unlocked,put_down,notebook_page,pickup,briefcase_locked,enter_room,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,call,enter_room,enter_room,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,fax,fax,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,enter_room,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,enter_room,enter_room,shred,notebook_page,enter_room,briefcase_unlocked,pickup,briefcase_locked,enter_room,shred,notebook_page,enter_room,briefcase_unlocked,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,briefcase_locked,call,call,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,put_down,notebook_page,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,notebook_page,call,enter_room,enter_room,pickup,fax,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,put_down,notebook_page,notebook_page,call,notebook_page,notebook_page,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,call,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,conjecture,conjecture,conjecture,put_down,notebook_page,pickup,conjecture,conjecture,conjecture,put_down,notebook_page,pickup,conjecture,conjecture,put_down,notebook_page,pickup,conjecture,conjecture,put_down,notebook_page,pickup,conjecture,conjecture,put_down,notebook_page,pickup,conjecture,conjecture,put_down,notebook_page,pickup,conjecture,conjecture,put_down,notebook_page,pickup,conjecture,conjecture,put_down,notebook_page,pickup,conjecture,conjecture,put_down,notebook_page,pickup,conjecture,conjecture,put_down,notebook_page,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199093,A3UPZ88FI1EJC,PUZZLING,notebook_page,call,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,call,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,enter_room,call,notebook_page,notebook_page,call,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,enter_room,briefcase_unlocked,put_down,notebook_page,pickup,enter_room,fax,fax,enter_room,put_down,notebook_page,pickup,briefcase_locked,enter_room,put_down,notebook_page,notebook_page,notebook_page,enter_room,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,call,enter_room,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,briefcase_locked,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,notebook_page,notebook_page,call,enter_room,call,notebook_page,enter_room,enter_room,pickup,fax,fax,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,fax,fax,enter_room,enter_room,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,fax,fax,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,notebook_page,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,notebook_page,briefcase_unlocked,briefcase_locked,notebook_page,enter_room,call,enter_room,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,fax,fax,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,enter_room,call,enter_room,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,enter_room,enter_room,enter_room,briefcase_unlocked,pickup,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,pickup,conjecture,put_down,notebook_page,briefcase_locked,enter_room,call,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,briefcase_locked,notebook_page,notebook_page,notebook_page,notebook_page,briefcase_unlocked,pickup,enter_room,fax,fax,put_down,notebook_page,enter_room,briefcase_locked,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199093,A3UPZ88FI1EJC,PEACOCKS,notebook_page,notebook_page,enter_room,call,notebook_page,call,notebook_page,enter_room,notebook_page,notebook_page,notebook_page,notebook_page,call,call,call,notebook_page,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,enter_room,enter_room,shred,notebook_page,enter_room,notebook_page,notebook_page,call,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,enter_room,pickup,fax,conjecture,enter_room,put_down,notebook_page,notebook_page,notebook_page,enter_room,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,call,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,notebook_page,enter_room,call,call,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,briefcase_locked,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199093,A3UPZ88FI1EJC,TEAPOT,notebook_page,notebook_page,call,notebook_page,notebook_page,call,notebook_page,notebook_page,notebook_page,call,notebook_page,enter_room,notebook_page,call,call,enter_room,enter_room,pickup,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,notebook_page,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,call,call,notebook_page,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,notebook_page,enter_room,enter_room,call,call,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,call,enter_room,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,enter_room,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,pickup,conjecture,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,briefcase_locked,briefcase_unlocked,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199093,A3UPZ88FI1EJC,TABLEAU,notebook_page,notebook_page,notebook_page,notebook_page,call,call,notebook_page,enter_room,pickup,enter_room,enter_room,shred,notebook_page,notebook_page,call,call,enter_room,enter_room,pickup,fax,fax,fax,enter_room,enter_room,shred,notebook_page,notebook_page,call,notebook_page,enter_room,enter_room,pickup,fax,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,enter_room,enter_room,open_fax_log,fax_log_delete,fax_log_delete,fax_log_delete,fax_log_delete,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,notebook_page,call,notebook_page,notebook_page,call,call,call,notebook_page,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,fax,fax,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,enter_room,enter_room,shred,notebook_page,call,enter_room,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,pickup,enter_room,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,open_fax_log,fax_log_delete,fax_log_delete,fax_log_delete,enter_room,pickup,enter_room,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,open_fax_log,fax_log_delete,enter_room,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,enter_room,shred,notebook_page,enter_room,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199093,A3UPZ88FI1EJC,MONKEYS,notebook_page,notebook_page,call,call,notebook_page,enter_room,pickup,enter_room,enter_room,enter_room,enter_room,put_down,notebook_page,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,enter_room,enter_room,enter_room,put_down,notebook_page,briefcase_locked,notebook_page,enter_room,call,call,enter_room,enter_room,enter_room,notebook_page,call,enter_room,pickup,fax,fax,fax,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,enter_room,enter_room,pickup,fax,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,call,call,call,notebook_page,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,open_fax_log,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,call,enter_room,pickup,fax,fax,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,enter_room,put_down,notebook_page,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,open_fax_log,fax_log_delete,fax_log_delete,enter_room,pickup,put_down,notebook_page,notebook_page,pickup,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,pickup,conjecture,put_down,notebook_page,pickup,conjecture,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199368,A1ELSQD3B8GFGP,PUZZLING,notebook_page,call,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,call,enter_room,pickup,enter_room,put_down,notebook_page,call,call,enter_room,enter_room,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,notebook_page,notebook_page,notebook_page,call,notebook_page,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,open_fax_log,fax_log_delete,fax_log_delete,enter_room,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,put_down,notebook_page,enter_room,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199368,A1ELSQD3B8GFGP,PEACOCKS,notebook_page,notebook_page,call,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,call,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,notebook_page,call,enter_room,pickup,enter_room,put_down,notebook_page,call,call,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,notebook_page,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,pickup,fax,fax,put_down,notebook_page,open_fax_log,fax_log_delete,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,enter_room,call,enter_room,pickup,enter_room,put_down,notebook_page,call,enter_room,pickup,enter_room,briefcase_locked,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199368,A1ELSQD3B8GFGP,TEAPOT,notebook_page,notebook_page,call,call,notebook_page,notebook_page,notebook_page,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,notebook_page,call,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,notebook_page,call,call,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,call,enter_room,pickup,conjecture,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,call,call,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,notebook_page,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,pickup,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,notebook_page,call,enter_room,enter_room,pickup,fax,fax,put_down,notebook_page,open_fax_log,fax_log_delete,fax_log_delete,fax_log_delete,fax_log_delete,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,enter_room,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
