SPY,1,high,199368,A1ELSQD3B8GFGP,TABLEAU,notebook_page,notebook_page,notebook_page,call,call,notebook_page,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,shred,notebook_page,notebook_page,call,enter_room,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,enter_room,enter_room,shred,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,enter_room,enter_room,enter_room,call,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,call,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,put_down,notebook_page,enter_room,notebook_page,call,call,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,enter_room,pickup,conjecture,conjecture,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,open_fax_log,fax_log_delete,fax_log_delete,fax_log_delete,fax_log_delete,enter_room,enter_room,notebook_page,call,enter_room,enter_room,pickup,fax,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,call,enter_room,enter_room,pickup,fax,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,open_fax_log,fax_log_delete,fax_log_delete,pickup,enter_room,put_down,notebook_page,enter_room,enter_room,briefcase_locked,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199368,A1ELSQD3B8GFGP,MONKEYS,notebook_page,notebook_page,call,call,notebook_page,enter_room,pickup,enter_room,enter_room,enter_room,enter_room,put_down,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,enter_room,enter_room,put_down,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,enter_room,call,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,put_down,notebook_page,enter_room,call,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,enter_room,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,call,enter_room,pickup,put_down,notebook_page,pickup,conjecture,fax,fax,open_fax_log,fax_log_delete,enter_room,put_down,notebook_page,enter_room,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,put_down,notebook_page,enter_room,call,call,enter_room,pickup,enter_room,put_down,notebook_page,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,open_fax_log,fax_log_delete,fax_log_delete,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,open_fax_log,fax_log_delete,fax_log_delete,enter_room,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199413,A22ABLVEI5EGPL,PUZZLING,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,briefcase_unlocked,pickup,briefcase_locked,enter_room,enter_room,enter_room,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,enter_room,enter_room,shred,notebook_page,enter_room,notebook_page,call,enter_room,pickup,open_fax_log,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,notebook_page,notebook_page,call,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,call,enter_room,pickup,enter_room,enter_room,fax,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,enter_room,conjecture,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,enter_room,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,briefcase_unlocked,pickup,put_down,notebook_page,briefcase_locked,notebook_page,call,enter_room,enter_room,briefcase_unlocked,pickup,briefcase_locked,enter_room,fax,put_down,notebook_page,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,briefcase_unlocked,pickup,put_down,notebook_page,briefcase_locked,call,enter_room,pickup,put_down,notebook_page,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,notebook_page,briefcase_unlocked,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,briefcase_locked,enter_room,pickup,fax,open_fax_log,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,open_fax_log,open_fax_log,fax_log_delete,fax_log_delete,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,pickup,put_down,notebook_page,briefcase_locked,enter_room,pickup,put_down,notebook_page,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,notebook_page,notebook_page,notebook_page,call,enter_room,enter_room,briefcase_unlocked,pickup,enter_room,fax,open_fax_log,fax_log_delete,enter_room,enter_room,enter_room,enter_room,put_down,notebook_page,enter_room,enter_room,notebook_page,call,enter_room,enter_room,pickup,fax,enter_room,put_down,notebook_page,briefcase_locked,enter_room,pickup,put_down,notebook_page,enter_room,enter_room,enter_room,briefcase_unlocked,notebook_page,notebook_page,pickup,put_down,notebook_page,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,pickup,briefcase_locked,enter_room,fax,open_fax_log,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,briefcase_locked,notebook_page,notebook_page,notebook_page,enter_room,call,enter_room,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,notebook_page,enter_room,briefcase_unlocked,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199413,A22ABLVEI5EGPL,PEACOCKS,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,call,call,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,pickup,briefcase_locked,enter_room,enter_room,enter_room,put_down,notebook_page,notebook_page,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,notebook_page,call,notebook_page,notebook_page,notebook_page,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,notebook_page,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,briefcase_locked,call,call,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,pickup,briefcase_locked,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,notebook_page,notebook_page,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,put_down,notebook_page,notebook_page,enter_room,call,briefcase_unlocked,pickup,put_down,notebook_page,briefcase_locked,call,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,open_fax_log,fax_log_delete,put_down,notebook_page,pickup,put_down,notebook_page,pickup,enter_room,enter_room,put_down,notebook_page,enter_room,notebook_page,notebook_page,briefcase_unlocked,pickup,put_down,notebook_page,briefcase_locked,notebook_page,call,enter_room,pickup,put_down,notebook_page,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,enter_room,notebook_page,call,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,enter_room,enter_room,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,call,enter_room,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199413,A22ABLVEI5EGPL,TEAPOT,notebook_page,notebook_page,notebook_page,notebook_page,call,call,notebook_page,briefcase_unlocked,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,call,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,call,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,call,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,open_fax_log,fax_log_delete,pickup,fax,fax,enter_room,enter_room,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,enter_room,notebook_page,call,notebook_page,enter_room,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,enter_room,notebook_page,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,notebook_page,notebook_page,notebook_page,call,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199413,A22ABLVEI5EGPL,TABLEAU,notebook_page,notebook_page,notebook_page,notebook_page,call,notebook_page,notebook_page,notebook_page,notebook_page,call,notebook_page,briefcase_unlocked,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,enter_room,notebook_page,notebook_page,pickup,enter_room,fax,fax,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,notebook_page,notebook_page,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,put_down,notebook_page,open_fax_log,fax_log_delete,enter_room,call,call,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,notebook_page,notebook_page,notebook_page,call,notebook_page,enter_room,pickup,open_fax_log,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,open_fax_log,fax_log_delete,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,put_down,notebook_page,enter_room,notebook_page,call,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,call,enter_room,open_fax_log,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,notebook_page,call,enter_room,enter_room,pickup,fax,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,open_fax_log,open_fax_log,conjecture,enter_room,put_down,notebook_page,notebook_page,enter_room,enter_room,pickup,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,conjecture,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199413,A22ABLVEI5EGPL,MONKEYS,notebook_page,briefcase_unlocked,notebook_page,notebook_page,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,notebook_page,notebook_page,notebook_page,call,notebook_page,notebook_page,call,notebook_page,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,notebook_page,notebook_page,notebook_page,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,enter_room,notebook_page,notebook_page,call,call,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,open_fax_log,fax_log_delete,enter_room,call,enter_room,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,call,call,enter_room,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,notebook_page,call,enter_room,enter_room,pickup,fax,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,enter_room,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,call,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,notebook_page,call,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,pickup,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199465,ANVAFB99K5RKP,PUZZLING,notebook_page,call,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,call,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,notebook_page,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,enter_room,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,enter_room,enter_room,notebook_page,notebook_page,call,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,enter_room,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,call,pickup,enter_room,fax,fax,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199465,ANVAFB99K5RKP,PEACOCKS,notebook_page,notebook_page,briefcase_unlocked,call,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,notebook_page,notebook_page,enter_room,call,enter_room,notebook_page,call,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,enter_room,call,notebook_page,notebook_page,enter_room,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,call,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,enter_room,notebook_page,notebook_page,call,call,call,enter_room,pickup,conjecture,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,fax,fax,enter_room,enter_room,put_down,notebook_page,enter_room,call,enter_room,pickup,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199465,ANVAFB99K5RKP,TEAPOT,notebook_page,enter_room,enter_room,notebook_page,enter_room,call,notebook_page,enter_room,notebook_page,call,call,notebook_page,notebook_page,call,call,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,call,call,notebook_page,enter_room,enter_room,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,notebook_page,call,call,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,notebook_page,enter_room,call,notebook_page,enter_room,call,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,put_down,notebook_page,enter_room,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
