SPY,1,high,199465,ANVAFB99K5RKP,TABLEAU,notebook_page,notebook_page,notebook_page,call,notebook_page,notebook_page,notebook_page,call,call,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,enter_room,call,call,call,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,notebook_page,notebook_page,enter_room,call,call,enter_room,notebook_page,call,call,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,fax,fax,fax,put_down,notebook_page,pickup,fax,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,enter_room,enter_room,put_down,notebook_page,enter_room,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,conjecture,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199465,ANVAFB99K5RKP,MONKEYS,notebook_page,notebook_page,call,notebook_page,notebook_page,call,enter_room,enter_room,briefcase_unlocked,pickup,enter_room,fax,fax,enter_room,enter_room,put_down,notebook_page,enter_room,call,call,notebook_page,enter_room,call,call,enter_room,notebook_page,notebook_page,notebook_page,call,enter_room,pickup,fax,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,fax,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,conjecture,conjecture,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,enter_room,call,notebook_page,notebook_page,call,call,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,enter_room,notebook_page,pickup,put_down,notebook_page,enter_room,pickup,enter_room,pickup,conjecture,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199552,AADDOP3FHMAV1,PUZZLING,notebook_page,notebook_page,briefcase_unlocked,pickup,put_down,notebook_page,briefcase_locked,notebook_page,notebook_page,notebook_page,notebook_page,call,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,enter_room,call,enter_room,enter_room,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,notebook_page,notebook_page,notebook_page,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,enter_room,enter_room,enter_room,call,enter_room,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,call,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,enter_room,enter_room,enter_room,put_down,notebook_page,briefcase_locked,notebook_page,notebook_page,notebook_page,notebook_page,call,call,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,pickup,enter_room,enter_room,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,briefcase_locked,call,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,pickup,put_down,notebook_page,pickup,enter_room,enter_room,enter_room,put_down,notebook_page,enter_room,pickup,put_down,pickup,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199552,AADDOP3FHMAV1,PEACOCKS,notebook_page,notebook_page,notebook_page,enter_room,pickup,put_down,notebook_page,enter_room,enter_room,enter_room,briefcase_unlocked,pickup,put_down,notebook_page,call,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,call,call,notebook_page,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,pickup,conjecture,enter_room,enter_room,put_down,notebook_page,notebook_page,notebook_page,enter_room,enter_room,enter_room,enter_room,call,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,enter_room,call,notebook_page,notebook_page,call,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,enter_room,enter_room,enter_room,enter_room,notebook_page,notebook_page,call,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,enter_room,enter_room,enter_room,call,call,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,call,enter_room,pickup,conjecture,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,conjecture,enter_room,put_down,notebook_page,enter_room,notebook_page,call,enter_room,enter_room,pickup,fax,fax,put_down,notebook_page,enter_room,enter_room,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199552,AADDOP3FHMAV1,TEAPOT,notebook_page,notebook_page,notebook_page,enter_room,enter_room,briefcase_unlocked,pickup,put_down,notebook_page,call,notebook_page,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,call,notebook_page,enter_room,pickup,put_down,notebook_page,enter_room,notebook_page,call,call,enter_room,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,call,enter_room,pickup,fax,enter_room,enter_room,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,enter_room,notebook_page,notebook_page,call,call,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,notebook_page,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,notebook_page,call,enter_room,enter_room,call,enter_room,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,put_down,notebook_page,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,pickup,conjecture,put_down,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199552,AADDOP3FHMAV1,TABLEAU,notebook_page,briefcase_unlocked,pickup,put_down,notebook_page,notebook_page,notebook_page,notebook_page,enter_room,pickup,put_down,notebook_page,enter_room,call,call,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,enter_room,notebook_page,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,briefcase_locked,enter_room,pickup,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,enter_room,call,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,call,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,notebook_page,enter_room,notebook_page,call,call,enter_room,notebook_page,notebook_page,call,enter_room,pickup,put_down,notebook_page,enter_room,pickup,enter_room,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,enter_room,pickup,enter_room,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,put_down,notebook_page,call,enter_room,pickup,enter_room,put_down,notebook_page,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199552,AADDOP3FHMAV1,MONKEYS,notebook_page,notebook_page,notebook_page,enter_room,pickup,put_down,notebook_page,enter_room,briefcase_unlocked,call,call,notebook_page,notebook_page,notebook_page,notebook_page,notebook_page,enter_room,pickup,fax,fax,enter_room,enter_room,enter_room,put_down,notebook_page,enter_room,pickup,fax,fax,fax,enter_room,put_down,notebook_page,enter_room,enter_room,call,enter_room,pickup,fax,fax,fax,enter_room,enter_room,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,call,call,enter_room,pickup,enter_room,enter_room,fax,fax,enter_room,enter_room,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,enter_room,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,enter_room,call,call,enter_room,pickup,put_down,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,enter_room,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,pickup,enter_room,shred,notebook_page,enter_room,call,call,enter_room,pickup,enter_room,put_down,notebook_page,call,enter_room,pickup,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,enter_room,notebook_page,notebook_page,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,conjecture,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199586,A3EJ44J2ZNRMDA,PUZZLING,notebook_page,call,enter_room,pickup,conjecture,enter_room,enter_room,fax,fax,open_fax_log,fax_log_delete,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,call,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,put_down,notebook_page,pickup,open_fax_log,fax_log_delete,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,call,notebook_page,enter_room,briefcase_unlocked,briefcase_locked,notebook_page,enter_room,call,enter_room,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,put_down,notebook_page,pickup,fax,fax,open_fax_log,fax_log_delete,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,enter_room,enter_room,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,enter_room,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,briefcase_locked,enter_room,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,call,enter_room,enter_room,enter_room,pickup,briefcase_locked,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,notebook_page,enter_room,call,enter_room,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,briefcase_locked,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,enter_room,briefcase_unlocked,pickup,put_down,notebook_page,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199586,A3EJ44J2ZNRMDA,PEACOCKS,notebook_page,notebook_page,call,call,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,call,notebook_page,enter_room,notebook_page,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,briefcase_locked,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,enter_room,call,enter_room,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,call,notebook_page,notebook_page,call,enter_room,call,notebook_page,notebook_page,notebook_page,notebook_page,call,enter_room,enter_room,pickup,fax,fax,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,put_down,notebook_page,enter_room,enter_room,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,call,enter_room,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,put_down,notebook_page,enter_room,notebook_page,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199586,A3EJ44J2ZNRMDA,TEAPOT,notebook_page,notebook_page,call,enter_room,notebook_page,enter_room,enter_room,call,notebook_page,enter_room,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,put_down,notebook_page,pickup,enter_room,enter_room,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,put_down,notebook_page,enter_room,enter_room,notebook_page,call,notebook_page,notebook_page,call,enter_room,call,briefcase_unlocked,pickup,enter_room,shred,notebook_page,notebook_page,call,enter_room,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,briefcase_locked,enter_room,pickup,fax,fax,put_down,notebook_page,open_fax_log,fax_log_delete,fax_log_delete,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,notebook_page,call,notebook_page,notebook_page,call,call,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,briefcase_locked,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,enter_room,call,enter_room,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,pickup,put_down,notebook_page,briefcase_locked,notebook_page,notebook_page,call,enter_room,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,fax,open_fax_log,put_down,notebook_page,pickup,put_down,notebook_page,pickup,put_down,notebook_page,enter_room,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199586,A3EJ44J2ZNRMDA,TABLEAU,notebook_page,notebook_page,notebook_page,call,enter_room,notebook_page,call,notebook_page,enter_room,enter_room,pickup,fax,fax,fax,put_down,notebook_page,pickup,put_down,notebook_page,pickup,open_fax_log,fax_log_delete,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,notebook_page,call,enter_room,enter_room,pickup,fax,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,fax,fax,put_down,notebook_page,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,open_fax_log,fax_log_delete,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,notebook_page,call,enter_room,enter_room,enter_room,call,call,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,put_down,notebook_page,pickup,conjecture,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,enter_room,notebook_page,call,call,enter_room,pickup,put_down,notebook_page,pickup,open_fax_log,fax_log_delete,open_fax_log,conjecture,enter_room,put_down,notebook_page,call,call,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,enter_room,enter_room,put_down,notebook_page,call,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,shred,notebook_page,pickup,put_down,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPY,1,high,199586,A3EJ44J2ZNRMDA,MONKEYS,notebook_page,notebook_page,enter_room,enter_room,notebook_page,call,enter_room,notebook_page,call,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,fax,fax,fax,put_down,notebook_page,pickup,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,enter_room,briefcase_unlocked,put_down,notebook_page,briefcase_locked,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,put_down,notebook_page,enter_room,notebook_page,call,call,enter_room,enter_room,call,enter_room,pickup,fax,fax,open_fax_log,fax_log_delete,put_down,notebook_page,pickup,conjecture,enter_room,briefcase_unlocked,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,notebook_page,call,enter_room,enter_room,pickup,fax,fax,fax,open_fax_log,fax_log_delete,fax_log_delete,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,pickup,conjecture,put_down,notebook_page,notebook_page,call,call,call,enter_room,enter_room,call,enter_room,pickup,put_down,notebook_page,pickup,put_down,notebook_page,pickup,conjecture,enter_room,put_down,notebook_page,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,call,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,call,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,enter_room,pickup,enter_room,enter_room,shred,notebook_page,enter_room,pickup,put_down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
